PSD_0.0Hz,PSD_25.0Hz,PSD_50.0Hz,Emotion
55.60262672207759,0.016666667,38.221839344447574,Sad
1.3096350139140434,246.00197911415324,141.43299863139174,Sad
136.1173082473764,65.05359790845618,187.94951027131043,Sad
0.0,87.03468018286804,20.94596797056711,Sad
14.360284064710303,45.724032207253984,0.0,Sad
55.302091103338455,29.913300097961027,0.0,Sad
0.0,61.6121780224769,0.0,Sad
32.31307661442189,0.016666667,98.23336877818714,Sad
34.930687620129675,314.28165887082025,47.678703000528444,Sad
24.44593693143864,292.93885641369775,0.0,Sad
3.376258642832024,0.016666667,39.190573727118874,Sad
85.78254831145077,0.016666667,108.642384559243,Sad
0.0,0.016666667,0.0,Sad
66.65218854701035,295.27620737540155,0.0,Sad
74.26578271054412,57.093959150100694,182.8156193956812,Sad
0.0,263.7228054444953,250.963219289183,Sad
87.66538523968748,87.2484618084949,0.0,Sad
55.857795592561686,0.016666667,29.8357458946572,Sad
0.7644532981917145,317.67646553112587,164.90021383998283,Sad
31.482831012164205,91.61556648581507,0.0,Sad
98.45198885882584,126.5618209557381,131.4023203713469,Sad
0.09666049021337386,0.016666667,0.0,Sad
47.69988648167321,117.75884010691416,200.00645336380796,Sad
35.5021860924742,106.25227934738494,126.45076431913697,Sad
28.93373458558578,34.24631345186155,0.0,Sad
47.655728793182945,74.03550886596108,142.5802919008064,Sad
71.17549558212868,278.07417787267,31.314628323945655,Sad
45.145130774216724,0.016666667,0.0,Sad
2.6976412625234794,68.59507956326391,0.0,Sad
29.060073936594538,0.016666667,89.00011473119692,Sad
87.9343823622026,326.0543159947889,169.37481621577587,Sad
35.43900858236129,192.0057663154708,40.424539255029345,Sad
0.0,0.016666667,165.70804345521861,Sad
0.0,137.05751793397087,210.78512431725323,Sad
22.040864766533257,18.134790699594816,36.43539423283058,Sad
59.025222617079436,218.9750495626165,0.0,Sad
93.34764130500288,0.016666667,165.553502235093,Sad
40.99148176857284,259.906059572784,113.0336806684733,Sad
0.0,24.904590587625336,99.12321348662661,Sad
0.0,380.9970042545324,19.186813503048576,Sad
89.99486360228165,84.38018949740403,88.35037114909142,Sad
0.0,0.016666667,48.07288719877247,Sad
123.76694849055633,164.57879316123802,49.634596698826876,Sad
57.03932220793838,0.016666667,0.0,Sad
58.13796561599989,17.559917178211123,0.0,Sad
24.930089070969395,193.82143045316087,66.30827029755409,Sad
33.537250698989595,0.016666667,134.6782517653924,Sad
99.44724959993914,0.016666667,32.257976965454425,Sad
131.3654456316341,234.56793662451,102.36197956674978,Sad
30.38837862353582,235.54708330586115,0.0,Sad
0.0,0.016666667,97.18605900390457,Sad
64.42563715289896,143.68816576615643,251.65568472145492,Sad
53.64603517193548,0.016666667,137.2568073913386,Sad
0.0,0.016666667,145.2816148147856,Sad
63.05676584776191,0.016666667,192.81187525788224,Sad
64.83058171080297,310.20847679758765,188.7258285566857,Sad
7.763834341884902,65.36541332373918,0.0,Sad
0.0,0.016666667,177.9640710264542,Sad
0.0,181.4359108252183,42.47587315426813,Sad
71.56850548332837,32.046104497495605,351.56028250849766,Sad
0.0,0.016666667,230.08288385558313,Sad
123.4138535884235,150.1806587209612,0.0,Sad
45.02974449112402,3.444542309051073,47.79041439469749,Sad
33.87647768265895,242.16625091408912,0.0,Sad
0.0,314.12240093929984,221.58821949284723,Sad
0.0,338.5578547814701,0.0,Sad
12.510937607172213,101.3462762436864,86.20308291507534,Sad
0.0,315.25297395999,42.02305029963179,Sad
23.335200843163488,330.15021367755224,107.17252973685058,Sad
31.98229798289541,185.75764914863646,70.36082451441382,Sad
0.0,392.3993317679483,147.20400233170471,Sad
0.0,0.016666667,36.01919441683778,Sad
0.4056787406609992,102.01265862268039,356.47748050802,Sad
43.455766084023296,272.22998706746273,0.0,Sad
11.562729079879913,59.657863679511124,66.24060973965709,Sad
31.649296634725914,0.016666667,66.59928652308945,Sad
1.3217250192361156,0.016666667,0.0,Sad
10.019359576212514,152.66157364024542,267.1245152941018,Sad
41.875527463786284,210.14424445459355,276.73840953577917,Sad
8.789188881186842,329.17819298441304,0.0,Sad
137.78355070582,287.0341630974031,41.457761625223895,Sad
0.0,78.12958664507913,0.0,Sad
0.0,0.016666667,0.0,Sad
34.929824452098494,223.93133095202822,75.0186513941386,Sad
0.0,0.016666667,0.0,Sad
144.02642953774077,191.38928687529855,229.83559774678605,Sad
192.92686040369742,183.44273903342673,112.80901538634862,Sad
0.0,211.837896195569,295.872883094853,Sad
8.322167255915364,26.70370114409822,0.0,Sad
0.0,272.6458862663833,299.8227691891958,Sad
13.205077087157838,0.016666667,183.54857079851354,Sad
52.731554741607084,17.843098654213705,106.66073161930441,Sad
48.73947120111797,362.4486778874666,53.71663367689618,Sad
42.752181881395614,0.016666667,0.0,Sad
20.144139911585658,169.44374794731317,15.700193186384844,Sad
82.65707401468131,575.3477855996837,12.35352776290081,Sad
20.273843880991848,0.016666667,70.9029305694443,Sad
0.0,243.77177807544925,0.0,Sad
0.0,0.016666667,0.0,Sad
114.42840769396551,102.75147474273838,86.1487266316812,Sad
28.099446527236665,303.4195826390604,66.3287494561788,Sad
0.0,426.04973823280454,109.67835610584851,Sad
18.827648855441456,0.016666667,0.0,Sad
47.835993433673394,4.061883751447368,85.66180355384769,Sad
56.39008354400491,77.96578469195359,128.47081547452171,Sad
0.0,184.49462436728436,89.53725187691542,Sad
0.0,78.09914353837084,163.99944669056396,Sad
12.16840859474978,94.19824075289951,61.26227469658724,Sad
26.23551634384427,0.016666667,44.53256831377943,Sad
18.01950527334544,99.6135239861382,0.0,Sad
0.0,115.8829739761223,159.29150824583863,Sad
79.94434913578085,74.7496279732314,259.0122567895245,Sad
5.066349089339823,198.66262183526055,90.57579948867634,Sad
60.531219499017865,361.6228975748189,75.32102308225934,Sad
88.07567261852897,0.016666667,120.27987715618087,Sad
0.0,4.024888793807946,237.25341347286002,Sad
46.93380083315377,398.84287341359527,163.22492814899138,Sad
100.53091409863036,0.016666667,254.71095317125665,Sad
0.0,78.63014544607572,0.0,Sad
64.9852950426108,224.53785351782668,0.0,Sad
0.0,0.016666667,17.40637958978325,Sad
23.611098132548626,159.5971276755155,111.37984149027662,Sad
2.662005401287889,0.016666667,171.66729002178556,Sad
74.16171154742817,362.06099103681527,0.0,Sad
74.51211281361866,307.55565470126214,0.0,Sad
103.79228141348986,0.016666667,12.175936313351244,Sad
71.1134889143907,0.016666667,200.5763195473014,Sad
80.5290582701658,41.37889364655201,0.0,Sad
0.0,180.54847415357062,285.3008198380666,Sad
0.0,19.140243980125376,202.6285554456938,Sad
77.37904667290024,268.5330634401972,0.0,Sad
22.911011918723062,120.43467753782424,66.75548903839096,Sad
0.0,0.016666667,28.343840293992322,Sad
35.322631342974596,0.016666667,66.19074672831053,Sad
31.35002468993719,521.9339602357604,0.0,Sad
90.79905177273346,246.13931598551278,179.3812119460702,Sad
9.688469956182223,0.016666667,45.34173779843767,Sad
5.238126631410022,0.016666667,0.0,Sad
39.43036114259952,327.9659809943863,183.3339105390685,Sad
54.986706749746695,190.5628545990951,0.0,Sad
74.21908941897189,0.016666667,243.97642918041143,Sad
59.749916680276314,201.0623574378654,2.6200489450075395,Sad
32.64382137535401,55.23933003636025,241.18913743394495,Sad
0.0,285.3052007316883,0.0,Sad
0.0,0.016666667,117.05898987887542,Sad
82.02505118706686,67.43153872329856,48.864003126578,Sad
88.88804611375002,173.04021946595176,309.83752830765104,Sad
0.0,321.33295355189705,173.6941426899255,Sad
35.377408402627275,0.016666667,86.5915759115876,Sad
0.0,0.016666667,155.5512544223959,Sad
9.048839208339878,22.192471325888945,203.33725168375224,Sad
0.0,46.905815527032175,138.96670231624378,Sad
107.25823362536624,86.42453165978253,138.50627598261468,Sad
78.2545896315424,151.74059878489297,1.8409354958352964,Sad
86.34226748908915,108.7444268944356,0.0,Sad
0.028611533526312627,262.8278085127203,132.8373859352365,Sad
28.642520559160538,239.76146353990526,0.0,Sad
67.50326744284625,0.016666667,71.782001197236,Sad
131.77026341270516,25.121158861220252,51.23766315509509,Sad
68.984236175869,167.01176080643688,0.0,Sad
0.0,159.01912307165213,0.0,Sad
42.890349543150556,93.06548741910387,0.0,Sad
64.64294815669295,127.1233567915182,0.0,Sad
0.0,209.68060437443177,290.338604651167,Sad
34.4200175767734,0.016666667,0.0,Sad
8.697510753334925,194.23043439956447,0.0,Sad
32.941124458839134,34.10286874886354,146.4404335893845,Sad
27.359668031500316,10.276734248604072,53.471371061884746,Sad
94.46851555761613,0.016666667,0.0,Sad
12.96241945597384,218.24750348041283,0.0,Sad
39.005779816172776,257.761980701537,0.0,Sad
24.38170411602,291.99282439671106,15.813946877625384,Sad
0.0,0.016666667,75.17951064898351,Sad
41.253528795272466,0.016666667,0.0,Sad
97.0735338962721,0.016666667,92.72548956692245,Sad
0.0,92.14298958182171,0.0,Sad
97.00677079131901,0.016666667,0.0,Sad
58.917438352915056,233.10503644429892,47.682727271418656,Sad
0.0,0.016666667,29.207104508811945,Sad
0.0,124.90824346688964,53.97985950723072,Sad
29.006931218083093,341.7750097358157,28.29263766883183,Sad
21.52238198353502,150.8207948433389,185.79823225515932,Sad
2.8830786212743966,67.95522731236059,144.608146109396,Sad
30.216586963436477,370.41832636801973,114.36920006734644,Sad
0.0,83.00086042526203,110.14554260230005,Sad
118.01071425544896,245.34518828401855,306.6115294282764,Sad
69.59294468291033,212.69103131201234,61.00087106359657,Sad
150.5515645631484,0.016666667,57.040623497916485,Sad
73.33265681237037,250.60410583550288,166.5432771050773,Sad
0.0,0.016666667,14.778948925112786,Sad
92.44346885836138,219.96524851153163,0.0,Sad
23.534417548343026,113.8685266368851,230.46101630524495,Sad
7.302246710507728,0.016666667,203.79379957435793,Sad
31.340563014076437,191.74954464012086,73.79574103298822,Sad
72.158479348013,0.016666667,0.0,Sad
29.774928846600652,9.985897010989078,0.0,Sad
22.335836241896025,58.727044610681,0.0,Sad
33.16794396571519,255.71308275527792,73.5479106767027,Sad
60.397277680400535,0.016666667,102.798714396563,Sad
79.34477685333442,220.48698122871642,180.7145287359455,Sad
34.28285546937353,345.5262389823796,220.8738126012248,Sad
95.4927530873542,0.016666667,272.5782228972979,Sad
34.295474193789275,0.016666667,91.05513143988611,Sad
48.329763635402344,196.2525215058611,168.16232513341646,Sad
0.0,34.35130524227411,314.51873274386963,Sad
40.029540721959116,369.6002355309005,134.18176006521423,Sad
86.58018500312797,164.9972251272649,85.84387203136673,Sad
7.443655564023732,54.201326080497616,98.02093741684081,Sad
0.0,288.79368916055773,0.0,Sad
53.872093330342516,277.13262393427283,110.94763136929107,Sad
0.0,103.13088507491206,256.7626451163346,Sad
0.0,67.73161596624338,0.0,Sad
51.09792784168096,0.016666667,75.66980445126717,Sad
83.57838429962237,0.016666667,93.78780608489184,Sad
0.0,236.9884822097044,0.0,Sad
0.0,460.7984027622035,0.0,Sad
98.8533358821996,383.443227727503,149.55318584441568,Sad
0.0,25.028041352924603,0.0,Sad
12.335820450077916,0.016666667,115.4550830948868,Sad
62.64860688164593,155.91904631076454,123.38853748417364,Sad
0.0,252.71596111244563,114.33334913067858,Sad
29.628617741772757,314.8680456011617,82.26556478336828,Sad
0.0,0.016666667,103.82462291849052,Sad
52.0233619223488,8.716803695493155,25.781452275963133,Sad
81.65442526794519,19.246227959478347,214.15905949972955,Sad
30.675750205841656,77.89699610700376,91.54082831267232,Sad
0.0,249.11800241287,68.46125115336741,Sad
0.0,158.07003344831534,158.69752973587106,Sad
0.0,35.74504621006362,144.9535524564747,Sad
79.1851850337499,26.530717896283008,0.0,Sad
0.0,39.227587739801244,66.16912360363328,Sad
0.0,17.884804844024075,207.89980285947212,Sad
19.533832012912566,372.60850169685864,52.30843261208174,Sad
39.866341575273964,254.35131756835386,87.5419736469383,Sad
85.7999256354604,124.81698346635771,90.98434809107181,Sad
7.973619662118882,141.1240082084766,194.58945701850251,Sad
121.48942514744071,37.32306811118586,55.105366925946086,Sad
30.67019398271096,178.1295104548488,98.91322149076936,Sad
48.62109028426158,121.34426911596617,63.484982704151896,Sad
22.393364265678922,226.14414638658332,108.9001829160155,Sad
0.0,128.1427955355013,35.524302354747284,Sad
51.28811642909111,228.6173700331728,0.0,Sad
58.27214972933551,65.59485622386222,81.37919374443237,Sad
0.0,14.647508654271007,219.5668847950008,Sad
135.44748712850077,87.63037701110778,95.42722314011816,Sad
63.333293755936424,44.2108409523614,47.02752801427961,Sad
0.0,125.4689560013909,137.93800241377625,Sad
0.0,0.016666667,127.27590382389954,Sad
0.0,83.62621537637307,139.12443125695734,Sad
13.757490480282547,268.3832873183136,0.0,Sad
45.3918205823624,80.80418867251616,193.03538075562182,Sad
0.0,64.61846605060586,169.9645697263532,Sad
92.28679967522925,262.1746784672272,0.0,Sad
16.599863924364172,0.016666667,117.3892523917734,Sad
42.83411563552613,222.5399177284462,0.0,Sad
25.961619992951317,0.016666667,128.80064510062275,Sad
0.0,0.016666667,47.390758146992034,Sad
74.66552238322603,353.62795603478514,137.43136074740391,Sad
0.0,252.93542719389347,36.475246126138835,Sad
6.099787263709896,0.016666667,87.05368041439755,Sad
22.846345827647525,204.21200840256637,0.9460040955470674,Sad
98.4875041436494,0.016666667,29.366717100743706,Sad
87.32013836848562,101.82341929064104,63.32820234666757,Sad
0.0,152.74800560293568,93.99065934092465,Sad
26.245689440085204,136.16309739020494,201.07588704770666,Sad
0.0,576.8856652276222,0.0,Sad
24.81387467298054,184.11376822706063,62.89034480914972,Sad
95.12369861015509,184.01594573578578,0.0,Sad
47.34508167913018,87.91440631839882,79.89303956045593,Sad
0.0,318.0121631611262,204.97850285838751,Sad
30.224207515461327,119.73010402583671,0.0,Sad
74.42406386480003,241.80508085814816,174.83850040368657,Sad
36.93495770292611,92.80870453373913,144.6626988581469,Sad
24.424131256056743,165.16083381336688,106.45203953547124,Sad
63.7961785241383,149.81314370031572,0.0,Sad
0.0,15.147776509428823,12.184784210208008,Sad
41.080375870438495,15.23015363928154,265.19420918379933,Sad
10.493820861969063,0.016666667,135.48442430804926,Sad
49.95259377995727,421.6277044394609,0.0,Sad
64.70014917681513,0.016666667,0.0,Sad
36.48082832235515,0.016666667,347.70873971528107,Sad
0.0,0.016666667,92.38498977802773,Sad
15.175285233441016,113.09529419962288,0.0,Sad
33.55532787376777,121.37240937830934,0.0,Sad
12.245665927904378,228.280211706452,171.75268569225761,Sad
66.71178978521903,0.016666667,71.80334943073672,Sad
28.351749452391527,5.04295042349726,283.09632327573377,Sad
10.13374538948217,88.0748972775421,99.7119820502581,Sad
6.112416330539578,0.016666667,0.0,Sad
85.54898367943933,0.016666667,162.44084413419364,Sad
12.694791723495333,57.94391021367141,0.0,Sad
34.833449916780864,0.016666667,139.67821346071855,Sad
43.139236168848385,353.54805933508567,175.1617672781736,Sad
0.0,297.83550658604304,0.0,Sad
59.4657725303514,100.76376331415283,169.82965194893598,Sad
40.83190798893708,111.29423433571353,19.075595385497543,Sad
94.86455408210765,89.54498134609591,0.0,Sad
70.00052496789945,319.79950297488676,197.40577285328283,Sad
16.97118526614626,75.39693594393371,211.84864555423806,Sad
51.280890511345945,78.64498470194667,27.33806834638259,Sad
59.74956916300597,0.016666667,362.73846966840995,Sad
6.796088227788861,84.92593786864605,0.0,Sad
68.41545409432415,221.91414215816235,0.0,Sad
99.84417217248429,339.42593042579256,0.0,Sad
0.0,132.2152383768311,158.74867607542905,Sad
81.058463814234,142.30125080174582,0.0,Sad
14.711399531898897,31.08840456851827,117.85264284919316,Sad
17.561764726007453,0.016666667,139.11760921221702,Sad
0.0,146.68573061487615,6.578918860253921,Sad
48.115961934841586,19.061099725589543,0.0,Sad
0.0,0.016666667,120.59342972146736,Sad
4.445636198775976,0.016666667,217.05845771805377,Sad
32.23888860929331,165.61294934076858,275.71204693258034,Sad
0.0,204.48160812972128,5.601066562850107,Sad
0.0,0.016666667,193.56918734536546,Sad
28.429036729011038,204.60404907686723,0.0,Sad
0.0,11.355754869876222,0.0,Sad
0.0,154.02274497800664,108.95643178404119,Sad
11.95588726613507,162.40998881308835,31.842771924990615,Sad
63.69883256848581,168.0398618792048,0.0,Sad
121.15171483465768,110.269258796872,0.0,Sad
36.72023101860822,214.33432786034749,161.5613832825295,Sad
74.02705699316591,39.50748366607599,68.71526891116073,Sad
17.684658812869408,193.3576557326943,207.97098965397495,Sad
0.0,15.966378389715587,0.0,Sad
27.000810663254722,104.24572550114782,6.685088530293967,Sad
93.28553490049444,0.016666667,232.07257302516916,Sad
13.352816936005105,0.016666667,26.537399918870065,Sad
63.34299217180886,261.0624159817393,0.0,Sad
150.27549056913477,261.13212570665655,37.5488790281533,Sad
0.0,0.016666667,162.89465250911832,Sad
0.0,188.40606838026238,63.37972433855495,Sad
0.0,50.36856594728641,0.0,Sad
57.8694484905879,462.2581455021045,0.0,Sad
50.36734771464625,94.84253394370297,0.0,Sad
14.261950594550928,0.016666667,21.283122759295296,Sad
0.0,376.7985542441302,32.46757775308598,Sad
0.0,232.5157735279536,56.72231574421876,Sad
40.21546358213958,47.857906624606,162.73519946466945,Sad
46.54063952476308,45.93035732488322,0.0,Sad
1.7652595599028693,296.1587847157668,332.8183522410305,Sad
68.9777812420322,225.64784245597505,302.53823868163647,Sad
0.0,0.016666667,81.04794470249183,Sad
20.16035429821279,221.7655877612067,0.0,Sad
0.0,0.016666667,2.936298406549895,Sad
116.51669813862712,224.79936737061973,22.740832332884388,Sad
46.082809588540755,0.016666667,138.1916684618037,Sad
91.23870135480348,117.46585042354366,76.25788386419462,Sad
48.23464452455475,0.016666667,83.11908632275421,Sad
51.2702558138585,98.74122780960941,0.0,Sad
0.0,158.73807027102026,47.17415090274085,Sad
35.96146046940703,120.46970410876668,129.86407681984207,Sad
120.03955929759098,196.9706006002428,182.97469504959003,Sad
122.95949755364693,0.016666667,264.473823624014,Sad
49.22610417237105,341.3914484246985,143.04290133708236,Sad
0.0,368.2729094319418,250.61214291028972,Sad
104.76024684374292,494.24048975347284,0.0,Sad
