Time,POz,Oz,P3,P4,O1,O2
8876,-12.254920675205893,-6.993655560095774,-4.493951959422347,-6.988729737349859,-9.847702988777565,-15.11807284728933
8880,-12.508134405684345,-7.265839022080966,-4.6076186360082145,-7.152248975838402,-10.067053216730063,-15.546605430652928
8884,-12.730584837186552,-7.502517742989988,-4.713163841892403,-7.3216272839034255,-10.268140612501274,-15.94634610843583
8888,-12.925400287810337,-7.6992189634435455,-4.809759243821909,-7.5012146838233384,-10.443751213635515,-16.303294589714103
8892,-13.09556550010314,-7.853569978217223,-4.896140525289038,-7.694517430342493,-10.587688365251532,-16.604425041052277
8896,-13.243590009776405,-7.965506034278262,-4.9708918869031145,-7.903587688951246,-10.695051187984959,-16.83848469574094
8900,-13.371394067816388,-8.037416799133263,-5.032951203980842,-8.128740419437387,-10.762545791673425,-16.996846265157174
8904,-13.480385769700055,-8.074183485360914,-5.082216445820025,-8.368569817613306,-10.788793213463638,-17.07427883457262
8908,-13.571548497564203,-8.082938542130123,-5.119966302242303,-8.620064023076376,-10.77450115367853,-17.069427817540493
8912,-13.645449052190058,-8.072506783871972,-5.148940703345949,-8.878727549917423,-10.722479752155712,-16.98494110325864
8916,-13.702274250665555,-8.052699811229088,-5.173175720614661,-9.138816706057888,-10.637617035530907,-16.827353650055205
8920,-13.742005721216488,-8.033631072097618,-5.197724498104994,-9.393770109401629,-10.526852288831108,-16.606808397531385
8924,-13.764627793252556,-8.024999725071499,-5.228212482187269,-9.636697818804599,-10.398970286141347,-16.336511130559227
8928,-13.770138949378582,-8.035186391768452,-5.270086781819692,-9.860696406932753,-10.263995841476387,-16.03177649695653
8932,-13.758314073673404,-8.070208876786193,-5.327615939837652,-10.058949677184918,-10.13221407269656,-15.708729491656909
8936,-13.728454533318692,-8.13287236128515,-5.402967488456338,-10.224828306131666,-10.013115846582561,-15.382953710419638
8940,-13.679416416220858,-8.222453258964604,-5.495701583480612,-10.35219287985253,-9.914562096729107,-15.068362911287505
8944,-13.609966282107559,-8.334956710368019,-5.602756181715718,-10.435852528851955,-9.842221649204935,-14.776362714896864
8948,-13.519277857265248,-8.463724530117975,-5.718781157627811,-10.4719730629748,-9.79918574928826,-14.515241167132197
8952,-13.407405552900668,-8.600194421821497,-5.836719175092309,-10.458355046307311,-9.785752916695085,-14.289804758000399
8956,-13.27573146182191,-8.734774441470497,-5.94865799290713,-10.394696665098932,-9.799508684012809,-14.101374448211669
8960,-13.127382379630829,-8.857795517934445,-6.0469037526005325,-10.282906882603898,-9.835745876288952,-13.94815741407846
8964,-12.967421632565108,-8.96032770864393,-6.1249833774848685,-10.127285778924898,-9.888046399493692,-13.825791221191503
8968,-12.802537018453657,-9.034591672065993,-6.178214197505078,-9.93429352468509,-9.948775056812494,-13.727799925758248
8972,-12.640175554525113,-9.073939020328085,-6.203749688537817,-9.711862328035144,-10.009441848429804,-13.645906128204127
8976,-12.487416662154319,-9.072687250480861,-6.200358727023019,-9.468516740548674,-10.061128113198063,-13.570375472610998
8980,-12.349969208945609,-9.02612703080037,-6.168247653401562,-9.21260869102137,-10.095143390707076,-13.490561766432215
8984,-12.231470752253388,-8.930756908019257,-6.108985879787411,-8.95174953136429,-10.10382743638216,-13.395616097673972
8988,-12.133058333315855,-8.784580403682453,-6.025402549732202,-8.69235671901417,-10.081263063430242,-13.275206658459242
8992,-12.053205478321448,-8.587360363823183,-5.9214105487652375,-8.439315124285518,-10.023785478720422,-13.120199415489777
8996,-11.987946939922884,-8.340899056864481,-5.801890835082068,-8.195892706745417,-9.930352066233434,-12.923381741891717
9000,-11.93155313255052,-8.049390406496942,-5.672721849091323,-7.963977495469325,-9.80280346905041,-12.68024445412747
9004,-11.877457338691178,-7.719670811276858,-5.540794336059174,-7.744466359681801,-9.645864923813237,-12.389644023637851
9008,-11.819085362220008,-7.361089217279671,-5.413749212060694,-7.53754372061936,-9.466711278941931,-12.054118894005196
9012,-11.75040014888902,-6.984915540145311,-5.299388211862911,-7.34277850166012,-9.274156611722693,-11.679819620155984
9016,-11.666272741366502,-6.603507607347307,-5.204992973807336,-7.1592082212293,-9.077769469006773,-11.276206957308174
9020,-11.562879648497834,-6.229522687692323,-5.136809290730125,-6.985570760195381,-8.887169925431095,-10.855639203506502
9024,-11.438137492332267,-5.875251629521651,-5.099717848041471,-6.820619080227826,-8.71150136108742,-10.43277968128591
9028,-11.29200076650485,-5.5519717835771205,-5.09694923779565,-6.663327948412745,-8.55891632836085,-10.02368756504654
9032,-11.126507557229239,-5.269285736941406,-5.129803785151398,-6.512938363518567,-8.436026924929598,-9.644620411947153
9036,-10.945640583627537,-5.0345862992195185,-5.197511918710191,-6.368972853021662,-8.347441215291873,-9.310765774661942
9040,-10.755092297213071,-4.8527724408138075,-5.297330447217459,-6.231313454965294,-8.295483154276454,-9.035098261919233
9044,-10.5618622856394,-4.726139285975788,-5.4247550859236435,-6.100227317730048,-8.280030200357563,-8.827396051844431
9048,-10.373553218685222,-4.6542767443445,-5.573658799248538,-5.9761781453638765,-8.298371962678221,-8.693410268431796
9052,-10.197435103085228,-4.633991304471846,-5.736375521319001,-5.8594918475952005,-8.34517235370869,-8.634326879278772
9056,-10.039603480680643,-4.659482104262027,-5.903976041270619,-5.750169931294188,-8.412759791209085,-8.646755528734355
9060,-9.904541349505052,-4.722941030064281,-6.066910345239288,-5.648055046141539,-8.491840338788005,-8.723319024570916
9064,-9.7951055444621,-4.8154432281051225,-6.2158849975190735,-5.553232904679033,-8.572438927047322,-8.853628653833189
9068,-9.712723914728084,-4.927802188761326,-6.342673600425265,-5.466376203593377,-8.644753837412766,-9.02531897726575
9072,-9.657643001400473,-5.051192860923672,-6.440704000768848,-5.3888781376593595,-8.699783098011215,-9.224974005234477
9076,-9.629255455803616,-5.1775955231039354,-6.505493645974758,-5.322855016449644,-8.729808820480336,-9.43897590186733
9080,-9.626553812186302,-5.300154338080847,-6.535000720822439,-5.271111426474562,-8.728831554741676,-9.654308002618977
9084,-9.648574220128678,-5.413374339889099,-6.529762404751878,-5.236992324888501,-8.69288906896378,-9.859212913216744
9088,-9.694599904908761,-5.513011412508801,-6.492630531629446,-5.2240019101153425,-8.620159259128638,-10.043604054053233
9092,-9.76407487325764,-5.595711587798396,-6.428137998129544,-5.235273146299256,-8.51092440461837,-10.199316324908729
9096,-9.856433318343093,-5.658699069329475,-6.341786732992402,-5.273172658541464,-8.367617791138949,-10.320412495678752
9100,-9.971056995649283,-5.699774640225578,-6.239523335956443,-5.339238482807468,-8.195047634382503,-10.4036258602734
9104,-10.107327659076336,-5.717593366691409,-6.127403606795917,-5.434351297614636,-8.000610974251533,-10.448749131327363
9108,-10.264566925650694,-5.711986542703404,-6.011283849653596,-5.558880811202286,-7.794201888350067,-10.458690435702035
9112,-10.441770332928465,-5.68418461478681,-5.8964954986549225,-5.7126892618164575,-7.587703673902186,-10.439104403149727
9116,-10.637275458288276,-5.636991754117646,-5.787643178488955,-5.895085237529097,-7.394193069716572,-10.39773441452553
9120,-10.84853771783905,-5.574949869326109,-5.688616161078608,-6.104810197880165,-7.227003819980082,-10.343623764248319
9124,-11.071995806114362,-5.504329707451657,-5.602671199776324,-6.339958099620189,-7.098654564100646,-10.286225270963236
9128,-11.302887834867995,-5.432724802926283,-5.532366644393376,-6.597688899890939,-7.0196253068558265,-10.234413224131176
9132,-11.535022601684261,-5.3682640506565615,-5.479343798880448,-6.873816388438845,-6.997153886229018,-10.195550618433288
9136,-11.760729439766608,-5.3187498134169,-5.44419555425438,-7.162567595151509,-7.034372406215717,-10.174870434062964
9140,-11.971192947787332,-5.291028925005628,-5.426616838993576,-7.456734961655214,-7.129979459259641,-10.175297425071616
9144,-12.157120532194245,-5.290632983380057,-5.425752447616243,-7.7481508289722765,-7.278361508002384,-10.197580506466462
9148,-12.309501418544421,-5.321528504635691,-5.440496459788017,-8.028253502471054,-7.469957214026729,-10.240508243664696
9152,-12.420304967533324,-5.385907827033514,-5.469635231371224,-8.288645776508192,-7.691807049042309,-10.30112514890812
9156,-12.48316809671516,-5.4841402934975845,-5.511947044490625,-8.5217399819965,-7.928404154916547,-10.375035749892033
9160,-12.494133428391295,-5.614986048959056,-5.566371202174835,-8.721541831618676,-8.162902733581703,-10.456852307051975
9164,-12.452306133246077,-5.775961774230376,-5.632165864176223,-8.88440086961581,-8.37852228481914,-10.540684189377224
9168,-12.36019066292572,-5.963643415045075,-5.708898106928917,-9.009473574082973,-8.5599056643665,-10.620541172952178
9172,-12.223630541297132,-6.173855640968122,-5.79628950014926,-9.098838252756419,-8.694340818255826,-10.690689514562434
9176,-12.0515137559417,-6.401912715620899,-5.894131748791814,-9.15741760853615,-8.772899737692574,-10.746118582941017
9180,-11.855422377733914,-6.643044963168917,-6.002405180593745,-9.192825990240014,-8.791458480596793,-10.783149279304372
9184,-11.649200689683116,-6.892905630031919,-6.1214590531088175,-9.215043678788318,-8.75135733858399,-10.799981343086175
9188,-11.44828879181771,-7.1479229481924556,-6.251992851282551,-9.23575083302044,-8.659441941910863,-10.796930924922165
9192,-11.268801384973507,-7.405409683017851,-6.394762130363265,-9.267347037281958,-8.527465534239765,-10.77631262421901
9196,-11.126541486481617,-7.66355966184157,-6.5501813708945535,-9.32189346590255,-8.371071006806806,-10.742123559175765
9200,-11.03612932179086,-7.921449890626226,-6.718004982791884,-9.41017235775117,-8.208559868660128,-10.699667345596033
9204,-11.01020609258528,-8.178955795856297,-6.897070423542646,-9.540844166481078,-8.059482501417406,-10.655101940340979
9208,-11.058553773019105,-8.436396981832964,-7.084996875545737,-9.71961764798487,-7.943045223067931,-10.614867048433881
9212,-11.187136113439095,-8.693924170203408,-7.277894544511043,-9.948532017330516,-7.876505859932103,-10.585096694904141
9216,-11.39730308335835,-8.950902769495567,-7.470321696257499,-10.225610708217673,-7.873865619929925,-10.571215293766512
9220,-11.685399168540465,-9.205533544064112,-7.6556447083556805,-10.545021552376744,-7.945030648249908,-10.57776891154895
9224,-12.042784595904399,-9.454706600061991,-7.826676829128349,-10.89758754461522,-8.095336870842068,-10.608304414261168
9228,-12.45612501575795,-9.69393611237917,-7.976326843303476,-11.27138070235403,-8.325227432434941,-10.665073266886253
9232,-12.907913594269788,-9.917349041775983,-8.09813107310353,-11.652314148261452,-8.63004037481892,-10.748559785315889
9236,-13.37737491479541,-10.117895563213448,-8.186747634008833,-12.02486479273719,-9.000061546209142,-10.857055229378446
9240,-13.84186282280009,-10.287907009310391,-8.238477872697446,-12.373026281760222,-9.420969627960131,-10.986477026881039
9244,-14.278605584804833,-10.419875855068627,-8.251693253217598,-12.681376111099025,-9.874617101919617,-11.13044849790864
9248,-14.666480134648943,-10.507201565338216,-8.226987720366047,-12.936051696755676,-10.340030193005166,-11.280579388689922
9252,-14.987601832056137,-10.54480244165994,-8.167062288416172,-13.125577729423643,-10.794643741113868,-11.426989879895682
9256,-15.228704030270837,-10.529698096798091,-8.076532920335513,-13.241631295368249,-11.215868433351107,-11.559177182776153
9260,-15.3822623872719,-10.461613514277142,-7.96176936609907,-13.279733289117333,-11.582916186276169,-11.66715869447487
9264,-15.447131996602993,-10.343410873809082,-7.830623547380738,-13.239630165434551,-11.878537528428428,-11.742584877511183
9268,-15.42843153096015,-10.181075212105597,-7.691837652558447,-13.125109007163386,-12.090276007378577,-11.779484496586639
9272,-15.33666917907968,-9.983215342602254,-7.554156875147451,-12.943266032190065,-12.211088302050811,-11.774532775495231
9276,-15.186409447447623,-9.76032539229853,-7.425434661481678,-12.7035334683504,-12.239440214062665,-11.726967755191243
9280,-14.994813426874119,-9.524056111973662,-7.311994524361018,-12.416753701809032,-12.179009750612224,-11.63829588175642
9284,-14.780178151322897,-9.28651075349412,-7.218258805952991,-12.094348395512164,-12.037993792969631,-11.511804869677116
9288,-14.560466872865215,-9.059448229377024,-7.146511902641477,-11.747508888059606,-11.828005798416282,-11.351889218377963
9292,-14.35192525217382,-8.853414551793506,-7.096786084884013,-11.386465578346883,-11.562732523355624,-11.163341106403589
9296,-14.16801959179963,-8.677006815482402,-7.067004002322725,-11.02002565008856,-11.256639757862308,-10.950840536076353
9300,-14.018845680699997,-8.53641507211901,-7.053410549082076,-10.655442632240542,-10.923882939546326,-10.718726195045791
9304,-13.910897633988661,-8.435151075010284,-7.051079809213775,-10.298420357394015,-10.577338019837512,-10.470894865128313
9308,-13.846971636717209,-8.373788105119377,-7.054236373160998,-9.952999965722162,-10.227626052620476,-10.210639753830847
9312,-13.826150063429328,-8.349733034109908,-7.056385122289585,-9.621318387566053,-9.882211446859202,-9.940425971778069
9316,-13.84403177533303,-8.357271203397385,-7.050498980340501,-9.303465153969112,-9.544833776184658,-9.661760432368885
9320,-13.89334508167199,-8.388063364023122,-7.029460854003761,-8.997614542983762,-9.215447937406198,-9.375248020473386
9324,-13.964835697406725,-8.431993112256738,-6.986678167619881,-8.700367967051099,-8.890607125032378,-9.080753022800709
9328,-14.048180112701738,-8.478105819297284,-6.916641184556836,-8.407142328730094,-8.564129236843854,-8.777561540538128
9332,-14.132801563163069,-8.515507335594457,-6.815332510110727,-8.112594173023815,-8.228014750307164,-8.464596888840209
9336,-14.20865503341878,-8.534273566926533,-6.680579365059502,-7.8112192570096255,-7.873683075503517,-8.140829476684786
9340,-14.267019266142295,-8.526377579755241,-6.512397236256258,-7.498162847610564,-7.493457990702554,-7.805873899254303
9344,-14.30113523012462,-8.486439618028964,-6.313179479018864,-7.170035456787179,-7.082003245642123,-7.460540394758188
9348,-14.306473229416966,-8.41206739135918,-6.0875541182501145,-6.825474932626081,-6.637386591617249,-7.107093567699956
9352,-14.280627937185645,-8.30378791221145,-5.841953000001674,-6.465408669762194,-6.161678541449584,-6.749196363346665
9356,-14.223088283688073,-8.164810014168157,-5.584151887611854,-6.093174323327686,-5.661196065203402,-6.391710224712849
9360,-14.135107524051692,-8.000807417692446,-5.322967295255406,-5.71459560082007,-5.146452085557913,-6.040470713904857
9364,-14.019652847805697,-7.819653444243736,-5.0680267019781216,-5.337889367047931,-4.631689203192806,-5.7019819716034075
9368,-13.881269053559746,-7.630919251276472,-4.8294032728815575,-4.97322866938135,-4.133862773462956,-5.382946603815358
9372,-13.725811534162311,-7.445120349468193,-4.617060777488359,-4.631996912461024,-3.671159018276433,-5.089710637851934
9376,-13.560179692536751,-7.272913941227831,-4.440249263340108,-4.325968020754963,-3.2613262129784655,-4.827812323798346
9380,-13.392138107894203,-7.12441788406997,-4.306960030414159,-4.0665804094193,-2.9200471704725057,-4.601708236538077
9384,-13.230107443032862,-7.008613311547591,-4.223374965381429,-3.8642612536263683,-2.659425004786633,-4.414567971439869
9388,-13.082749649016876,-6.932731217402773,-4.193236995616028,-3.727721629171462,-2.486667321633198,-4.268044962501426
9392,-12.958376921042204,-6.901709259093202,-4.217292275692397,-3.6633356488253495,-2.403234051243442,-4.162131305004823
9396,-12.864425264134082,-6.9179638519754905,-4.293113184374237,-3.674841613773962,-2.404760074393196,-4.095298605099485
9400,-12.80716855786518,-6.981587970452183,-4.415447550250844,-3.763434102312993,-2.4817972757984403,-4.064949485380014
